,date,adj_close,close,high,low,open,volume,nas_open,nas_high,nas_low,nas_close,nas_adj_close,dji_open,dji_high,dji_low,dji_close,dji_adj_close,sp_open,sp_high,sp_low,sp_close,sp_adj_close,sox_open,sox_high,sox_low,sox_close,sox_adj_close
2129,2012-08-29,52.7,52.7,52.8,52.4,52.4,2819315.0,2894.949951171875,2896.56005859375,2847.219970703125,2862.989990234375,2862.989990234375,12720.9296875,12730.08984375,12521.83984375,12617.3203125,12617.3203125,1350.52001953125,1351.530029296875,1329.239990234375,1338.31005859375,1338.31005859375,362.4100036621094,362.9100036621094,356.3399963378906,360.2300109863281,360.0557861328125
2130,2012-08-30,52.55,52.55,52.7,52.4,52.45,6947921.0,2856.780029296875,2870.219970703125,2839.760009765625,2854.239990234375,2854.239990234375,12617.76953125,12732.76953125,12617.6201171875,12676.0498046875,12676.0498046875,1338.3499755859375,1343.97998046875,1331.5,1337.8900146484375,1337.8900146484375,363.95001220703125,371.7900085449219,363.7900085449219,367.1300048828125,366.95245361328125
2131,2012-08-31,52.7,52.75,52.85,52.45,52.5,3002955.0,2896.679931640625,2905.570068359375,2876.010009765625,2893.25,2893.25,12680.58984375,12931.2197265625,12680.58984375,12887.9296875,12887.9296875,1338.1700439453125,1363.1300048828125,1338.1700439453125,1360.02001953125,1360.02001953125,372.8200073242188,378.1700134277344,371.5299987792969,375.5400085449219,375.3583984375
2132,2012-09-03,53.15,53.15,53.25,52.7,52.7,7153672.0,2906.5,2961.8701171875,2900.97998046875,2958.090087890625,2958.090087890625,12888.91015625,13117.740234375,12888.5302734375,13075.66015625,13075.66015625,1360.050048828125,1389.18994140625,1360.050048828125,1385.969970703125,1385.969970703125,376.7699890136719,385.3399963378906,375.6099853515625,384.2300109863281,384.044189453125
2133,2012-09-04,53.05,53.05,53.3,53.0,53.15,7304539.0,2959.070068359375,2970.300048828125,2939.0400390625,2945.840087890625,2945.840087890625,13075.349609375,13128.6396484375,13042.849609375,13073.009765625,13073.009765625,1385.93994140625,1391.739990234375,1381.3699951171875,1385.300048828125,1385.300048828125,384.6099853515625,386.7900085449219,378.5299987792969,380.6099853515625,380.4259033203125
2134,2012-09-05,52.35,52.35,52.9,52.35,52.9,5020171.0,2945.080078125,2959.6201171875,2938.409912109375,2939.52001953125,2939.52001953125,13071.7197265625,13082.66015625,13006.48046875,13008.6796875,13008.6796875,1385.27001953125,1387.1600341796875,1379.1700439453125,1379.3199462890625,1379.3199462890625,382.4700012207031,388.0299987792969,382.4700012207031,383.7200012207031,383.534423828125
2135,2012-09-06,52.15,52.15,52.5,51.9,52.3,5866731.0,2956.719970703125,2958.280029296875,2917.780029296875,2920.2099609375,2920.2099609375,13007.4697265625,13074.830078125,12951.16015625,12976.1298828125,12976.1298828125,1379.3199462890625,1385.030029296875,1373.3499755859375,1375.3199462890625,1375.3199462890625,386.2099914550781,387.1000061035156,381.20001220703125,383.8299865722656,383.64434814453125
2136,2012-09-07,52.95,52.95,53.2,52.8,53.1,7668229.0,2900.4599609375,2934.64990234375,2890.85009765625,2909.77001953125,2909.77001953125,12969.7001953125,12969.849609375,12778.900390625,12878.8798828125,12878.8798828125,1375.1300048828125,1375.1300048828125,1354.6500244140625,1365.0,1365.0,380.67999267578125,388.2200012207031,378.5299987792969,381.4800109863281,381.2955017089844
2137,2012-09-10,53.25,53.35,53.35,52.9,52.95,8807199.0,2951.280029296875,2977.409912109375,2945.81005859375,2967.89990234375,2967.89990234375,12884.8203125,13133.1796875,12884.8203125,13096.169921875,13096.169921875,1365.449951171875,1394.1600341796875,1365.449951171875,1390.989990234375,1390.989990234375,386.8999938964844,392.1400146484375,384.7900085449219,390.1000061035156,389.9113464355469
2138,2012-09-11,53.3,53.3,53.5,53.25,53.35,8196917.0,2978.159912109375,3000.239990234375,2974.22998046875,2989.909912109375,2989.909912109375,13099.8798828125,13187.2802734375,13099.7197265625,13117.509765625,13117.509765625,1391.0400390625,1399.6300048828125,1391.0400390625,1394.22998046875,1394.22998046875,391.3399963378906,394.1300048828125,390.8800048828125,392.0799865722656,391.8903503417969
2139,2012-09-12,54.05,54.05,54.15,53.75,53.75,21342647.0,3002.659912109375,3028.610107421875,3002.090087890625,3015.860107421875,3015.860107421875,13118.650390625,13215.9697265625,13118.419921875,13168.599609375,13168.599609375,1394.4599609375,1407.1400146484375,1394.4599609375,1401.3499755859375,1401.3499755859375,394.8399963378906,403.1600036621094,394.7200012207031,400.05999755859375,399.86651611328125
2140,2012-09-13,54.1,54.15,54.3,54.05,54.2,11501332.0,3003.77001953125,3018.89990234375,3002.409912109375,3011.25,3011.25,13158.099609375,13202.650390625,13115.240234375,13175.6396484375,13175.6396484375,1401.22998046875,1404.1400146484375,1396.1300048828125,1402.219970703125,1402.219970703125,398.9800109863281,401.8999938964844,397.9800109863281,401.1499938964844,400.95599365234375
2141,2012-09-14,55.5,55.5,55.6,54.8,54.8,35619400.0,3009.860107421875,3022.68994140625,3007.300048828125,3018.639892578125,3018.639892578125,13174.73046875,13200.23046875,13125.08984375,13165.1904296875,13165.1904296875,1402.260009765625,1405.949951171875,1398.800048828125,1402.800048828125,1402.800048828125,400.7300109863281,404.55999755859375,400.6000061035156,403.9800109863281,403.7846374511719
2142,2012-09-17,55.6,55.6,55.8,55.35,55.5,20149767.0,3008.830078125,3020.860107421875,3003.3798828125,3020.860107421875,3020.860107421875,13163.150390625,13208.2197265625,13094.9599609375,13207.9501953125,13207.9501953125,1402.5799560546875,1405.97998046875,1395.6199951171875,1405.8699951171875,1405.8699951171875,403.75,406.0299987792969,402.8800048828125,405.9599914550781,405.7636413574219
2143,2012-09-18,55.35,55.4,55.6,55.25,55.5,17291813.0,3018.27001953125,3023.030029296875,2999.1201171875,3022.52001953125,3022.52001953125,13204.9296875,13205.009765625,13112.9404296875,13169.4296875,13169.4296875,1405.8699951171875,1405.8699951171875,1397.3199462890625,1404.1099853515625,1404.1099853515625,405.3200073242188,405.3200073242188,398.17999267578125,402.4100036621094,402.2153930664063
2144,2012-09-19,55.65,55.65,55.75,55.35,55.45,20680374.0,3032.669921875,3034.159912109375,3009.929931640625,3016.97998046875,3016.97998046875,13168.1103515625,13223.009765625,13142.099609375,13172.1396484375,13172.1396484375,1404.3599853515625,1410.030029296875,1400.5999755859375,1403.9300537109375,1403.9300537109375,404.3800048828125,405.0400085449219,397.739990234375,399.1199951171875,398.9269714355469
2145,2012-09-20,55.25,55.25,55.65,55.1,55.55,12362843.0,3013.330078125,3032.06005859375,3013.330078125,3030.929931640625,3030.929931640625,13157.4697265625,13192.8896484375,13138.23046875,13164.7802734375,13164.7802734375,1403.8900146484375,1407.72998046875,1401.8299560546875,1405.530029296875,1405.530029296875,398.0299987792969,403.5299987792969,398.0299987792969,401.4800109863281,401.2858276367188
2146,2012-09-21,55.45,55.45,55.6,55.35,55.35,11670115.0,3037.179931640625,3067.43994140625,3033.280029296875,3062.389892578125,3062.389892578125,13163.240234375,13269.349609375,13145.849609375,13250.1103515625,13250.1103515625,1405.5699462890625,1417.43994140625,1404.1500244140625,1415.510009765625,1415.510009765625,401.3500061035156,408.7900085449219,401.3500061035156,408.260009765625,408.06256103515625
2147,2012-09-24,55.45,55.5,55.7,54.95,55.3,15113535.0,3067.110107421875,3076.719970703125,3060.14990234375,3076.590087890625,3076.590087890625,13251.2001953125,13281.3203125,13244.849609375,13275.2001953125,13275.2001953125,1415.8399658203125,1418.7099609375,1414.6700439453125,1418.1600341796875,1418.1600341796875,406.8999938964844,407.0199890136719,403.6000061035156,405.1400146484375,404.9440612792969
2148,2012-09-25,55.3,55.3,55.65,55.25,55.6,7763669.0,3072.659912109375,3076.2099609375,3059.89990234375,3076.2099609375,3076.2099609375,13274.580078125,13276.150390625,13230.0595703125,13271.6396484375,13271.6396484375,1417.8499755859375,1418.1300048828125,1412.1199951171875,1418.1300048828125,1418.1300048828125,404.45001220703125,404.5199890136719,399.6000061035156,402.2900085449219,402.095458984375
2149,2012-09-26,54.85,54.9,55.15,54.75,54.9,5912990.0,3085.25,3100.5400390625,3058.739990234375,3067.260009765625,3067.260009765625,13272.099609375,13330.759765625,13186.599609375,13203.580078125,13203.580078125,1418.1300048828125,1426.6800537109375,1410.8599853515625,1413.1700439453125,1413.1700439453125,403.1000061035156,407.5,400.9100036621094,402.2999877929688,402.10540771484375
2150,2012-09-27,55.1,55.1,55.15,54.8,54.8,4809219.0,3059.93994140625,3080.72998046875,3053.429931640625,3073.669921875,3073.669921875,13198.3095703125,13205.0595703125,13120.33984375,13172.759765625,13172.759765625,1413.0899658203125,1416.1199951171875,1406.780029296875,1413.489990234375,1413.489990234375,401.1900024414063,401.67999267578125,396.80999755859375,399.1700134277344,398.9769592285156
2151,2012-09-28,55.15,55.15,55.35,54.8,55.25,4580522.0,3065.820068359375,3070.340087890625,3045.52001953125,3053.39990234375,3053.39990234375,13171.3701171875,13171.3701171875,13046.4599609375,13057.4599609375,13057.4599609375,1413.489990234375,1413.489990234375,1400.5,1402.0799560546875,1402.0799560546875,398.25,398.67999267578125,394.489990234375,396.6600036621094,396.4681701660156
2152,2012-10-01,54.95,55.0,55.1,54.75,55.0,4006626.0,3045.219970703125,3076.800048828125,3042.219970703125,3069.7900390625,3069.7900390625,13052.8203125,13175.509765625,13027.2001953125,13157.9697265625,13157.9697265625,1401.989990234375,1413.4599609375,1398.0400390625,1411.1300048828125,1411.1300048828125,396.4100036621094,399.9700012207031,394.25,398.95001220703125,398.757080078125
2153,2012-10-02,55.25,55.25,55.35,54.95,55.1,6552980.0,3083.6201171875,3085.81005859375,3068.1298828125,3073.18994140625,3073.18994140625,13157.740234375,13176.169921875,13115.4599609375,13124.669921875,13124.669921875,1411.1300048828125,1416.1700439453125,1409.1099853515625,1410.43994140625,1410.43994140625,399.7699890136719,399.7799987792969,395.8500061035156,397.4800109863281,397.2877807617188
2154,2012-10-03,55.0,55.0,55.3,54.9,55.25,3633269.0,3069.39990234375,3083.18994140625,3063.64990234375,3077.139892578125,3077.139892578125,13122.740234375,13147.3203125,13081.1201171875,13102.990234375,13102.990234375,1410.43994140625,1413.6300048828125,1405.5899658203125,1409.300048828125,1409.300048828125,396.3500061035156,399.0299987792969,395.45001220703125,397.0400085449219,396.8479919433594
2155,2012-10-04,55.05,55.05,55.1,54.5,55.0,8104245.0,3078.050048828125,3087.239990234375,3067.6201171875,3081.18994140625,3081.18994140625,13103.4599609375,13144.8095703125,13081.26953125,13107.48046875,13107.48046875,1409.3199462890625,1413.949951171875,1406.5699462890625,1410.489990234375,1410.489990234375,397.1000061035156,399.0499877929688,394.3500061035156,397.4200134277344,397.2278137207031
2156,2012-10-05,55.1,55.1,55.3,55.0,55.0,11700336.0,3066.72998046875,3067.5400390625,3045.919921875,3048.7099609375,3048.7099609375,13101.2900390625,13101.3701171875,12978.91015625,13000.7099609375,13000.7099609375,1410.0799560546875,1410.0799560546875,1397.010009765625,1399.47998046875,1399.47998046875,395.4599914550781,395.4599914550781,390.3299865722656,390.70001220703125,390.51104736328125
2157,2012-10-08,54.65,54.65,55.05,54.55,55.0,9556106.0,3069.639892578125,3078.52001953125,3040.590087890625,3066.9599609375,3066.9599609375,13002.7197265625,13151.8701171875,13002.6396484375,13090.83984375,13090.83984375,1400.0699462890625,1413.0899658203125,1398.9599609375,1406.5799560546875,1406.5799560546875,393.7699890136719,397.739990234375,390.4700012207031,396.17999267578125,395.9883728027344
2158,2012-10-09,54.4,54.4,54.75,54.4,54.75,8493250.0,3063.25,3082.260009765625,3040.239990234375,3075.06005859375,3075.06005859375,13092.150390625,13092.3896484375,12977.08984375,13035.9404296875,13035.9404296875,1406.5400390625,1409.31005859375,1396.56005859375,1404.93994140625,1404.93994140625,395.760009765625,395.7699890136719,388.6199951171875,392.8200073242188,392.6300354003906
2159,2012-10-11,53.25,53.3,53.7,53.2,53.7,30659151.0,3072.580078125,3082.75,3062.5400390625,3069.27001953125,3069.27001953125,13036.08984375,13095.91015625,13018.740234375,13047.48046875,13047.48046875,1404.93994140625,1408.81005859375,1401.25,1403.43994140625,1403.43994140625,393.3299865722656,394.8800048828125,389.0899963378906,390.2699890136719,390.0812377929688
2160,2012-10-12,53.15,53.15,53.4,52.9,53.3,16268409.0,3087.93994140625,3135.81005859375,3087.669921875,3135.81005859375,3135.81005859375,13045.23046875,13294.1298828125,13045.080078125,13292.0,13292.0,1403.739990234375,1432.1199951171875,1403.739990234375,1432.1199951171875,1432.1199951171875,394.0899963378906,404.6600036621094,394.010009765625,404.5400085449219,404.3443603515625
2161,2012-10-15,53.2,53.25,53.25,53.0,53.05,10241646.0,3133.219970703125,3139.610107421875,3128.169921875,3136.419921875,3136.419921875,13289.5302734375,13320.26953125,13266.2197265625,13306.6396484375,13306.6396484375,1432.1199951171875,1437.9200439453125,1431.449951171875,1437.9200439453125,1437.9200439453125,400.2999877929688,401.7699890136719,399.0299987792969,401.2300109863281,401.03594970703125
2162,2012-10-16,53.5,53.5,53.5,53.3,53.4,8036901.0,3131.340087890625,3133.889892578125,3102.760009765625,3104.02001953125,3104.02001953125,13308.5595703125,13324.099609375,13251.3896484375,13254.2900390625,13254.2900390625,1437.9200439453125,1438.739990234375,1428.97998046875,1429.0799560546875,1429.0799560546875,399.1900024414063,399.8900146484375,393.8900146484375,394.260009765625,394.0693359375
2163,2012-10-17,53.4,53.4,53.9,53.3,53.9,16203149.0,3105.02001953125,3117.860107421875,3099.10009765625,3104.530029296875,3104.530029296875,13254.599609375,13354.33984375,13253.2099609375,13323.3603515625,13323.3603515625,1429.1300048828125,1437.760009765625,1429.1300048828125,1433.56005859375,1433.56005859375,394.989990234375,398.6900024414063,393.7200012207031,396.739990234375,396.5481262207031
2164,2012-10-18,53.6,53.65,53.8,53.45,53.7,11622262.0,3115.330078125,3120.1201171875,3098.820068359375,3114.31005859375,3114.31005859375,13321.6201171875,13373.6201171875,13317.51953125,13333.349609375,13333.349609375,1433.56005859375,1439.1500244140625,1432.989990234375,1436.56005859375,1436.56005859375,397.8599853515625,400.6300048828125,395.739990234375,397.95001220703125,397.7575378417969
2165,2012-10-19,53.2,53.25,53.6,53.05,53.6,16779789.0,3117.659912109375,3167.6298828125,3112.6201171875,3155.830078125,3155.830078125,13329.7099609375,13573.330078125,13325.1103515625,13539.8603515625,13539.8603515625,1436.56005859375,1463.760009765625,1435.3399658203125,1459.989990234375,1459.989990234375,396.7900085449219,402.7200012207031,394.239990234375,401.7900085449219,401.595703125
2166,2012-10-22,52.9,52.9,52.9,52.4,52.6,13005865.0,3166.239990234375,3195.669921875,3164.260009765625,3183.949951171875,3183.949951171875,13540.400390625,13653.240234375,13533.9404296875,13593.3701171875,13593.3701171875,1460.0699462890625,1474.510009765625,1460.0699462890625,1465.77001953125,1465.77001953125,402.6199951171875,410.8200073242188,402.5799865722656,406.5799865722656,406.3833618164063
2167,2012-10-23,52.9,52.9,53.1,52.65,52.9,30800049.0,3183.39990234375,3183.39990234375,3168.6298828125,3178.669921875,3178.669921875,13588.5703125,13593.150390625,13526.669921875,13553.099609375,13553.099609375,1465.4200439453125,1465.6300048828125,1457.550048828125,1461.18994140625,1461.18994140625,406.510009765625,406.510009765625,400.989990234375,402.4800109863281,402.2853698730469
2168,2012-10-24,50.95,51.0,51.0,50.45,50.55,18503895.0,3173.6201171875,3179.3701171875,3169.409912109375,3177.800048828125,3177.800048828125,13552.330078125,13582.1201171875,13517.8095703125,13564.6396484375,13564.6396484375,1461.18994140625,1461.469970703125,1456.1300048828125,1459.3199462890625,1459.3199462890625,401.3900146484375,402.3900146484375,399.3999938964844,400.7799987792969,400.586181640625
2169,2012-10-25,50.45,50.5,50.95,50.45,50.95,20563120.0,3179.0400390625,3189.35009765625,3170.2900390625,3182.6201171875,3182.6201171875,13565.41015625,13626.48046875,13556.740234375,13577.9599609375,13577.9599609375,1459.5,1465.1500244140625,1457.8800048828125,1461.050048828125,1461.050048828125,399.7999877929688,401.0299987792969,397.67999267578125,398.5299987792969,398.3372497558594
2170,2012-10-26,49.9,49.91,50.75,49.87,50.7,26363027.0,3166.840087890625,3178.449951171875,3156.4599609375,3175.9599609375,3175.9599609375,13575.169921875,13599.01953125,13503.0,13596.9296875,13596.9296875,1461.050048828125,1461.22998046875,1449.97998046875,1460.260009765625,1460.260009765625,396.6199951171875,396.6199951171875,392.5499877929688,394.6300048828125,394.4391479492188
2171,2012-10-29,49.99,50.0,50.2,49.87,49.99,15100152.0,3194.860107421875,3196.929931640625,3178.090087890625,3179.9599609375,3179.9599609375,13597.240234375,13647.099609375,13571.5302734375,13579.4697265625,13579.4697265625,1460.3399658203125,1467.0699462890625,1459.510009765625,1460.1500244140625,1460.1500244140625,397.0799865722656,399.0,394.92999267578125,395.1600036621094,394.9689025878906
2172,2012-10-30,50.4,50.45,50.65,50.2,50.3,12686436.0,3155.35009765625,3167.739990234375,3150.7099609375,3160.780029296875,3160.780029296875,13577.849609375,13601.900390625,13521.6796875,13558.919921875,13558.919921875,1459.760009765625,1460.719970703125,1452.06005859375,1456.8900146484375,1456.8900146484375,391.9200134277344,391.9200134277344,387.5199890136719,389.0,388.8118591308594
2173,2012-10-31,50.4,50.4,50.7,50.2,50.7,6854134.0,3170.3701171875,3176.300048828125,3117.72998046875,3117.72998046875,3117.72998046875,13559.919921875,13620.2099609375,13457.25,13457.5498046875,13457.5498046875,1456.93994140625,1463.239990234375,1441.5899658203125,1441.5899658203125,1441.5899658203125,390.8399963378906,391.8500061035156,379.20001220703125,379.3800048828125,379.196533203125
2174,2012-11-01,50.35,50.35,50.55,49.6,50.1,16368191.0,3113.39990234375,3114.5400390625,3080.280029296875,3093.699951171875,3093.699951171875,13458.6298828125,13480.3701171875,13406.91015625,13413.509765625,13413.509765625,1441.5999755859375,1441.5999755859375,1430.530029296875,1433.3199462890625,1433.3199462890625,378.0299987792969,378.0299987792969,372.0,376.9700012207031,376.7876892089844
2175,2012-11-02,50.65,50.7,50.7,50.5,50.7,7148546.0,3105.8701171875,3142.02001953125,3098.4599609375,3136.60009765625,3136.60009765625,13413.4697265625,13522.830078125,13413.4697265625,13485.9697265625,13485.9697265625,1433.3599853515625,1450.199951171875,1433.3599853515625,1447.1500244140625,1447.1500244140625,378.7200012207031,386.3399963378906,377.3900146484375,385.4599914550781,385.2735595703125
2176,2012-11-05,50.5,50.5,50.7,50.3,50.55,8125841.0,3125.31005859375,3132.510009765625,3109.909912109375,3116.22998046875,3116.22998046875,13485.8896484375,13487.66015625,13367.26953125,13437.1298828125,13437.1298828125,1447.1300048828125,1447.1300048828125,1435.5999755859375,1440.6700439453125,1440.6700439453125,384.4100036621094,385.0400085449219,381.6499938964844,382.2699890136719,382.0851135253906
2177,2012-11-06,50.85,50.9,50.95,50.4,50.65,9619098.0,3130.31005859375,3146.989990234375,3103.889892578125,3113.530029296875,3113.530029296875,13437.66015625,13598.25,13437.66015625,13515.1103515625,13515.1103515625,1440.9000244140625,1457.1400146484375,1440.9000244140625,1444.489990234375,1444.489990234375,384.1300048828125,386.2799987792969,379.8399963378906,381.1199951171875,380.9356689453125
2178,2012-11-07,51.1,51.15,51.2,50.65,50.9,11045662.0,3127.72998046875,3131.639892578125,3101.639892578125,3120.0400390625,3120.0400390625,13515.2998046875,13567.0595703125,13424.919921875,13482.3603515625,13482.3603515625,1444.989990234375,1451.52001953125,1439.010009765625,1445.75,1445.75,382.7799987792969,383.55999755859375,380.1600036621094,382.9599914550781,382.7747802734375
2179,2012-11-08,50.75,50.75,50.75,50.5,50.6,9785443.0,3130.85009765625,3142.360107421875,3115.0400390625,3135.22998046875,3135.22998046875,13479.2099609375,13536.26953125,13439.1201171875,13494.6103515625,13494.6103515625,1446.050048828125,1454.300048828125,1441.989990234375,1450.989990234375,1450.989990234375,383.760009765625,383.9700012207031,380.1600036621094,381.1700134277344,380.98565673828125
2180,2012-11-09,51.1,51.1,51.3,50.25,50.35,10005555.0,3142.3798828125,3153.47998046875,3132.56005859375,3149.4599609375,3149.4599609375,13495.1796875,13594.330078125,13495.1796875,13575.3603515625,13575.3603515625,1451.0799560546875,1463.1400146484375,1451.0799560546875,1461.4000244140625,1461.4000244140625,382.3699951171875,384.2099914550781,379.4700012207031,383.6499938964844,383.4644470214844
2181,2012-11-12,50.9,50.9,51.3,50.85,51.3,7505345.0,3161.2099609375,3171.4599609375,3130.760009765625,3136.18994140625,3136.18994140625,13569.1796875,13661.8701171875,13568.75,13610.150390625,13610.150390625,1461.4000244140625,1470.9599609375,1456.8900146484375,1460.9300537109375,1460.9300537109375,385.239990234375,389.3900146484375,382.55999755859375,383.2799987792969,383.0946350097656
2182,2012-11-13,50.05,50.05,51.0,50.0,51.0,14839305.0,3121.330078125,3125.489990234375,3107.570068359375,3112.35009765625,3112.35009765625,13589.259765625,13610.3798828125,13552.08984375,13583.650390625,13583.650390625,1460.9300537109375,1460.9300537109375,1453.0999755859375,1455.8800048828125,1455.8800048828125,380.9400024414063,381.510009765625,377.8599853515625,379.1300048828125,378.9466552734375
2183,2012-11-14,50.15,50.15,50.25,49.82,49.95,7656400.0,3108.010009765625,3108.010009765625,3062.52001953125,3065.02001953125,3065.02001953125,13582.8798828125,13592.330078125,13473.3095703125,13473.5302734375,13473.5302734375,1455.9000244140625,1455.9000244140625,1441.1800537109375,1441.47998046875,1441.47998046875,378.3500061035156,378.3500061035156,371.7699890136719,373.1099853515625,372.9295349121094
2184,2012-11-15,50.0,50.0,50.25,49.5,50.0,11845749.0,3066.25,3071.570068359375,3046.780029296875,3051.780029296875,3051.780029296875,13473.5302734375,13478.830078125,13327.6201171875,13344.9697265625,13344.9697265625,1441.47998046875,1442.52001953125,1430.6400146484375,1432.56005859375,1432.56005859375,372.489990234375,372.489990234375,367.510009765625,368.0299987792969,367.8520202636719
2185,2012-11-16,49.93,49.94,50.35,49.78,49.95,13698858.0,3075.889892578125,3078.080078125,3047.139892578125,3049.409912109375,3049.409912109375,13346.2802734375,13428.490234375,13326.1201171875,13326.3896484375,13326.3896484375,1432.8199462890625,1443.9000244140625,1432.8199462890625,1432.8399658203125,1432.8399658203125,370.5400085449219,372.4100036621094,368.6600036621094,368.6600036621094,368.4817199707031
2186,2012-11-19,50.2,50.25,50.35,50.05,50.3,4365081.0,3049.080078125,3061.77001953125,3039.580078125,3044.110107421875,3044.110107421875,13325.6201171875,13401.3203125,13296.4296875,13328.849609375,13328.849609375,1432.8399658203125,1438.4300537109375,1425.530029296875,1428.5899658203125,1428.5899658203125,368.3699951171875,370.1700134277344,366.3500061035156,366.7099914550781,366.53265380859375
2187,2012-11-20,50.3,50.35,50.7,50.25,50.7,4985835.0,3053.2099609375,3066.31005859375,3037.27001953125,3064.179931640625,3064.179931640625,13329.5400390625,13437.66015625,13325.9296875,13424.23046875,13424.23046875,1428.75,1441.31005859375,1427.239990234375,1440.1300048828125,1440.1300048828125,369.1900024414063,372.7200012207031,368.3399963378906,372.1400146484375,371.96002197265625
2188,2012-11-21,49.97,49.97,50.5,49.7,50.45,13326407.0,3073.2099609375,3102.969970703125,3070.25,3101.169921875,3101.169921875,13423.83984375,13556.3701171875,13423.759765625,13551.7802734375,13551.7802734375,1440.31005859375,1455.510009765625,1440.31005859375,1454.9200439453125,1454.9200439453125,373.6199951171875,380.55999755859375,373.3699951171875,380.260009765625,380.07611083984375
2189,2012-11-22,50.15,50.2,50.35,50.1,50.3,7869548.0,3091.3798828125,3112.449951171875,3088.050048828125,3104.1201171875,3104.1201171875,13539.6298828125,13561.650390625,13468.900390625,13557.0,13557.0,1454.219970703125,1462.199951171875,1453.3499755859375,1460.9100341796875,1460.9100341796875,376.8800048828125,381.7699890136719,376.260009765625,379.4100036621094,379.22650146484375
2190,2012-11-23,51.65,51.7,51.8,50.5,50.55,19224255.0,3097.77001953125,3102.56005859375,3065.239990234375,3072.8701171875,3072.8701171875,13553.240234375,13588.73046875,13510.9296875,13548.9404296875,13548.9404296875,1460.93994140625,1464.02001953125,1452.6300048828125,1457.3399658203125,1457.3399658203125,377.1099853515625,379.2999877929688,374.1300048828125,376.2799987792969,376.0980224609375
2191,2012-11-26,52.2,52.2,52.3,51.8,51.8,13124224.0,3066.56005859375,3066.56005859375,3000.27001953125,3005.6201171875,3005.6201171875,13545.330078125,13545.490234375,13312.2197265625,13343.509765625,13343.509765625,1457.3399658203125,1457.3399658203125,1429.8499755859375,1433.18994140625,1433.18994140625,375.55999755859375,375.55999755859375,364.7900085449219,364.9200134277344,364.7435302734375
2192,2012-11-27,52.35,52.4,52.5,52.0,52.2,8538125.0,3005.919921875,3020.610107421875,2995.780029296875,3016.9599609375,3016.9599609375,13344.2802734375,13368.5498046875,13235.150390625,13345.8896484375,13345.8896484375,1433.2099609375,1435.4599609375,1422.06005859375,1433.8199462890625,1433.8199462890625,365.25,368.2300109863281,363.2900085449219,365.510009765625,365.333251953125
2193,2012-11-28,52.4,52.45,52.5,52.2,52.4,4523801.0,2989.43994140625,3006.590087890625,2974.070068359375,2990.4599609375,2990.4599609375,13344.900390625,13344.900390625,13083.2802734375,13102.5302734375,13102.5302734375,1433.739990234375,1433.739990234375,1407.56005859375,1413.1099853515625,1413.1099853515625,361.45001220703125,367.0799865722656,359.9200134277344,366.0499877929688,365.8729553222656
2194,2012-11-29,53.05,53.1,53.1,52.65,52.65,19857708.0,3011.820068359375,3012.949951171875,2978.72998046875,2981.699951171875,2981.699951171875,13103.5302734375,13155.2099609375,13063.6298828125,13077.33984375,13077.33984375,1413.199951171875,1420.0400390625,1407.0999755859375,1408.75,1408.75,368.1499938964844,369.1700134277344,360.2300109863281,360.5199890136719,360.34564208984375
2195,2012-11-30,53.5,53.55,53.7,53.0,53.1,29758835.0,3005.0400390625,3007.7099609375,2975.97998046875,2986.1201171875,2986.1201171875,13079.6396484375,13214.1103515625,13017.3701171875,13103.6796875,13103.6796875,1409.739990234375,1421.1199951171875,1405.1400146484375,1412.969970703125,1412.969970703125,363.5799865722656,365.95001220703125,361.6900024414063,365.4800109863281,365.3032531738281
2196,2012-12-03,53.5,53.5,53.8,53.2,53.55,11201079.0,2986.050048828125,2999.139892578125,2961.159912109375,2987.949951171875,2987.949951171875,13104.2197265625,13151.7197265625,13040.169921875,13107.2099609375,13107.2099609375,1412.969970703125,1417.0899658203125,1403.280029296875,1411.93994140625,1411.93994140625,365.2999877929688,369.7200012207031,364.3599853515625,367.2799987792969,367.10235595703125
2197,2012-12-04,53.4,53.45,53.45,53.05,53.05,10697131.0,2986.85009765625,2989.699951171875,2964.93994140625,2977.22998046875,2977.22998046875,13107.4404296875,13189.080078125,13052.0703125,13096.4599609375,13096.4599609375,1410.989990234375,1418.760009765625,1405.949951171875,1412.1600341796875,1412.1600341796875,368.4800109863281,370.2799987792969,365.6600036621094,367.0299987792969,366.85247802734375
2198,2012-12-05,53.7,53.75,53.8,53.1,53.3,13587588.0,2987.5400390625,3021.93994140625,2984.219970703125,3020.06005859375,3020.06005859375,13099.1904296875,13273.7099609375,13099.1103515625,13232.6201171875,13232.6201171875,1412.199951171875,1428.3499755859375,1412.199951171875,1427.5899658203125,1427.5899658203125,367.3599853515625,380.0,367.3599853515625,379.5,379.31646728515625
2199,2012-12-06,53.6,53.6,53.75,53.45,53.75,11294944.0,3033.85009765625,3033.85009765625,2981.68994140625,2982.1298828125,2982.1298828125,13232.6201171875,13289.4501953125,13076.5703125,13093.16015625,13093.16015625,1427.5899658203125,1434.27001953125,1412.9100341796875,1414.199951171875,1414.199951171875,380.1000061035156,380.2099914550781,372.20001220703125,372.30999755859375,372.12994384765625
